Date,Country,Status,AQI Value
2025-09-06,Andorra,Good,26
2025-09-06,Armenia,Moderate,76
2025-09-06,Australia,Good,45
2025-09-06,Austria,Good,25
2025-09-06,Bangladesh,Moderate,95
2025-09-06,Belgium,Good,26
2025-09-06,Bosnia and Herzegovina,Good,50
2025-09-06,Brazil,Moderate,57
2025-09-06,Brunei,Good,7
2025-09-06,Bulgaria,Good,31
2025-09-06,Cambodia,Good,32
2025-09-06,Canada,Moderate,98
2025-09-06,Cape Verde,Moderate,71
2025-09-06,Chile,Moderate,91
2025-09-06,China,Unhealthy for Sensitive Groups,129
2025-09-06,Colombia,Good,46
2025-09-06,Costa Rica,Good,27
2025-09-06,Croatia,Good,22
2025-09-06,Cyprus,Moderate,59
2025-09-06,Czech Republic,Moderate,52
2025-09-06,Denmark,Good,16
2025-09-06,Ecuador,Moderate,63
2025-09-06,El Salvador,Good,37
2025-09-06,Estonia,Good,32
2025-09-06,Ethiopia,Moderate,76
2025-09-06,Finland,Moderate,55
2025-09-06,France,Moderate,51
2025-09-06,French Guiana,Good,21
2025-09-06,Gambia,Moderate,65
2025-09-06,Georgia,Good,47
2025-09-06,Germany,Moderate,75
2025-09-06,Ghana,Moderate,84
2025-09-06,Gibraltar,Good,34
2025-09-06,Greece,Good,47
2025-09-06,Guadeloupe,Good,29
2025-09-06,Guatemala,Good,34
2025-09-06,Honduras,Good,34
2025-09-06,Hong Kong,Good,32
2025-09-06,Hungary,Good,44
2025-09-06,Iceland,Good,12
2025-09-06,India,Unhealthy,163
2025-09-06,Indonesia,Unhealthy for Sensitive Groups,136
2025-09-06,Ireland,Good,25
2025-09-06,Israel,Moderate,67
2025-09-06,Italy,Good,47
2025-09-06,Japan,Moderate,56
2025-09-06,Jersey,Good,9
2025-09-06,Jordan,Good,20
2025-09-06,Kazakhstan,Moderate,60
2025-09-06,Kenya,Moderate,68
2025-09-06,Kosovo,Good,36
2025-09-06,Kyrgyzstan,Good,33
2025-09-06,Laos,Good,32
2025-09-06,Liechtenstein,Good,10
2025-09-06,Lithuania,Good,31
2025-09-06,Luxembourg,Good,25
2025-09-06,Macao,Good,34
2025-09-06,Macedonia,Good,48
2025-09-06,Malaysia,Moderate,64
2025-09-06,Malta,Good,28
2025-09-06,Martinique,Good,28
2025-09-06,Mexico,Moderate,89
2025-09-06,Moldova,Good,12
2025-09-06,Monaco,Good,24
2025-09-06,Mongolia,Good,25
2025-09-06,Montenegro,Good,44
2025-09-06,Nepal,Good,13
2025-09-06,Netherlands,Moderate,56
2025-09-06,New Caledonia,Good,20
2025-09-06,New Zealand,Good,25
2025-09-06,Nigeria,Moderate,75
2025-09-06,Norway,Good,29
2025-09-06,Pakistan,Unhealthy for Sensitive Groups,105
2025-09-06,Palestinian Territory,Moderate,60
2025-09-06,Peru,Moderate,72
2025-09-06,Philippines,Moderate,83
2025-09-06,Poland,Moderate,52
2025-09-06,Portugal,Good,33
2025-09-06,Qatar,Moderate,90
2025-09-06,Reunion,Good,26
2025-09-06,Romania,Moderate,53
2025-09-06,Russia,Moderate,62
2025-09-06,San Marino,Good,46
2025-09-06,Serbia,Moderate,54
2025-09-06,Singapore,Good,38
2025-09-06,Slovakia,Good,20
2025-09-06,Slovenia,Good,17
2025-09-06,South Africa,Moderate,93
2025-09-06,South Korea,Moderate,53
2025-09-06,Spain,Moderate,68
2025-09-06,Sri Lanka,Good,33
2025-09-06,Sweden,Good,29
2025-09-06,Switzerland,Good,20
2025-09-06,Taiwan,Good,36
2025-09-06,Tajikistan,Moderate,80
2025-09-06,Thailand,Moderate,73
2025-09-06,Trinidad and Tobago,Good,13
2025-09-06,Turkey,Moderate,93
2025-09-06,Turkmenistan,Moderate,57
2025-09-06,Ukraine,Good,48
2025-09-06,United Arab Emirates,Unhealthy,153
2025-09-06,United Kingdom of Great Britain and Northern Ireland,Good,48
2025-09-06,United States of America,Unhealthy for Sensitive Groups,137
2025-09-06,Uzbekistan,Good,27
2025-09-06,Vatican,Good,38
2025-09-06,Vietnam,Good,34
